9008377,0,1
9011552,0,1
9015459,0,1
9019386,0,1
9022523,0,1
9025588,0,1
9028650,0,1
9031718,0,1
9034814,0,1
9037928,0,1
9040964,0,1
9044003,0,1
9047084,0,1
9050181,0,1
9053939,0,1
9056997,0,1
9060151,0,1
9063228,0,1
9066300,0,1
9069360,0,1
9072418,0,1
9075493,0,1
9078600,0,1
9081650,0,1
9084765,0,1
9087867,0,1
9090926,0,1
9094001,0,1
9097017,0,1
9100067,0,1
9103173,0,1
9106239,0,1
9109317,0,1
9112422,0,1
9115497,0,1
9118567,0,1
9121656,0,1
9124754,0,1
9127861,0,1
9130912,0,1
9133982,0,1
9137041,0,1
9140158,0,1
9143245,0,1
9146302,0,1
9149914,0,1
9152962,0,1
9156784,0,1
9159857,0,1
9162938,0,1
9165961,0,1
9169023,0,1
9172119,0,1
9175210,0,1
9178260,0,1
9181333,0,1
9184430,0,1
9187517,0,1
9190583,0,1
9193672,0,1
9196754,0,1
9199842,0,1
9202936,0,1
9205964,0,1
9208972,0,1
9212002,0,1
9215033,0,1
9218124,0,1
9221197,0,1
9224280,0,1
9227345,0,1
9230435,0,1
9233496,0,1
9236586,0,1
9239664,0,1
9242726,0,1
9245807,0,1
9248933,0,1
9251944,0,1
9254994,0,1
9258069,0,1
9261184,0,1
9264261,0,1
9267369,0,1
9270455,0,1
9273529,0,1
9276607,0,1
9279675,0,1
9282734,0,1
9285826,0,1
9288918,0,1
9291962,0,1
9295050,0,1
9298165,0,1
9301238,0,1
9304329,0,1
9307418,0,1
9310468,0,1
9320164,0,1
9323300,0,1
9326379,0,1
9330169,0,1
9333289,0,1
9336373,0,1
9339438,0,1
9342525,0,1
9345596,0,1
9348662,0,1
9351721,0,1
9354837,0,1
9357924,0,1
9361007,0,1
9364733,0,1
9367843,0,1
9371627,0,1
9375389,0,1
9378486,0,1
9381582,0,1
9384669,0,1
9387743,0,1
9390851,0,1
9393932,0,1
9397006,0,1
9400127,0,1
9403177,0,1
9406239,0,1
9409345,0,1
9412409,0,1
9415487,0,1
9418577,0,1
9421656,0,1
9424701,0,1
9427776,0,1
9430904,0,1
9433921,0,1
9436988,0,1
9440035,0,1
9443144,0,1
9446225,0,1
9449307,0,1
9452382,0,1
9455474,0,1
9458542,0,1
9461634,0,1
9464696,0,1
9467765,0,1
9470883,0,1
9473918,0,1
9477010,0,1
9480064,0,1
9483170,0,1
9486240,0,1
9489357,0,1
9492439,0,1
9495520,0,1
